completed: 95700, symbols: ZBH, ZION
bh: 1.067911, wave: 1.075411, delta: -0.007499

delta returns:
CTAS,  TGT, -0.338413
ALXN,  URI, -0.338356
EQIX, QCOM, -0.338232
 CAT, QRVO, -0.337986
ALLE,   MU, -0.337812
 DFS, QCOM, -0.337790
FLIR,  URI, -0.337727
  PH, QRVO, -0.337711
 CCI, FSLR, -0.337625
ORLY,  URI, -0.337466
  MU, ROST, -0.337407
  IR,  KSS, -0.337107
 PKI,  THC, -0.337009
ETFC, QCOM, -0.336619
ADBE,  TGT, -0.336618
  BA,  STX, -0.336605
 MAS,  URI, -0.336429
QCOM,  SWK, -0.336250
 DFS,  URI, -0.336136
  CF,   IR, -0.335491
KLAC,  PGR, -0.335388
KLAC,  TGT, -0.335360
 HPQ, WYNN, -0.335228
QCOM, TROW, -0.335066
AMGN,   MU, -0.335059
AMAT, VRSN, -0.335005
 DUK,  THC, -0.334965
GOOG, LRCX, -0.334734
  EL,  NRG, -0.334728
 STX,  URI, -0.334712
 PWR, QRVO, -0.334611
FSLR,  GWW, -0.334196
  EL, NVDA, -0.334187
 HES,  KSS, -0.334184
 JPM,  URI, -0.334096
  IR,  STX, -0.334029
 LLY,  PHM, -0.333872
 ICE,  URI, -0.333819
 DHI,  LOW, -0.333601
 LOW,   MA, -0.333352
QCOM,  SHW, -0.333269
MNST, QCOM, -0.333159
INTU,  TGT, -0.333107
  CF,  STX, -0.333090
INTC,  URI, -0.332915
 GWW, QCOM, -0.332822
AMAT, GOOG, -0.332755
AMAT,  LOW, -0.332749
KLAC,  KSU, -0.332725
  AN, FSLR, -0.332570
QCOM, ROST, -0.332462
 BBY, CTAS, -0.332356
  DE,  HCA, -0.332302
 ADI,  BBY, -0.332293
 AMP,  BBY, -0.332134
 HUM, WYNN, -0.332098
 PHM,  ROK, -0.331984
ANTM, XLNX, -0.331968
QRVO, TSCO, -0.331890
ALXN, QCOM, -0.331669
 CRM,  LLY, -0.331620
NTAP, VRTX, -0.331429
  DG,  NRG, -0.331311
  IR,  KIM, -0.331186
  IR,  MOS, -0.331158
MCHP,   MU, -0.330969
AMAT,  DHR, -0.330827
LRCX,  ROK, -0.330780
 CAT,  DHI, -0.330776
  DG,  PHM, -0.330755
ANTM, MCHP, -0.330596
 GPS, QCOM, -0.330331
KLAC,  LOW, -0.330286
 JPM,   MU, -0.330190
SCHW, WYNN, -0.330152
 GPS,   IR, -0.330013
 PWR, QCOM, -0.329955
GOOG, QCOM, -0.329908
 AXP, QCOM, -0.329906
  IR,  KEY, -0.329867
ALLE, QCOM, -0.329746
LRCX, TROW, -0.329676
 NEM, WYNN, -0.329621
 BBY,  KMX, -0.329473
 EMN,  URI, -0.329459
  BA,  HES, -0.329420
CTAS, KLAC, -0.329322
 BBY,  CSX, -0.329264
  PH, VRTX, -0.329255
 AVY,  URI, -0.329187
 THC, WYNN, -0.329147
 NKE, QCOM, -0.329106
 CRM,  LOW, -0.329043
AMAT,  ROP, -0.328913
   A,  PHM, -0.328867
 ETN,  HCA, -0.328635
 HCA,  THC, -0.328616
  CI, FSLR, -0.328411
FLIR, QCOM, -0.328374
 LYB,  THC, -0.328321
AMZN, MSFT, -0.328216
 NEM, QRVO, -0.328169
GOOG, LRCX, -0.328005
ANTM,  ETN, -0.327937
 DHI,   PH, -0.327764
CTAS, SWKS, -0.327742
GOOG, QCOM, -0.327731
AMZN,  LLY, -0.327614
 AON,  URI, -0.327353
 CRM,  KSU, -0.326985
QCOM,  TXN, -0.326985
 DHI,  PGR, -0.326769
QCOM,  TEL, -0.326721
FSLR,  KMX, -0.326712
AMZN,  TGT, -0.326649
EQIX, LRCX, -0.326460
 CMG,  PGR, -0.326452
 SWK, WYNN, -0.326372
 KSS, WYNN, -0.325754
 DHI, NTAP, -0.325744
  BA, NTAP, -0.325705
 GLW, QCOM, -0.325619
  BA,  MAR, -0.325527
 HUM,  STX, -0.325337
NFLX,    V, -0.325219
 NRG,  TXN, -0.325190
AMAT, GOOG, -0.324998
 DFS,   MU, -0.324926
CTAS,  KSU, -0.324910
 BBY, NTAP, -0.324901
 PHM,  ROP, -0.324829
 NSC, XLNX, -0.324781
 PLD, QCOM, -0.324491
KLAC, NVDA, -0.324488
ALLE, FSLR, -0.324400
 CSX, KLAC, -0.324399
MCHP,  PKI, -0.324328
INTC, QCOM, -0.324228
ABBV,   MU, -0.323918
  DE,  PKI, -0.323903
  HD,  PHM, -0.323878
   A,  NRG, -0.323803
FSLR,  MAR, -0.323657
 AMP,   BA, -0.323477
  BA, FSLR, -0.323381
 DHI,  ROP, -0.323212
QRVO,  ROK, -0.322879
 CSX,  NRG, -0.322591
 NEM, VRTX, -0.322552
AMAT,  AMP, -0.322301
AKAM, QCOM, -0.322246
LRCX, TSCO, -0.322234
 PHM,  WAT, -0.322138
 CRM, SWKS, -0.322031
 BBY, MSFT, -0.321927
  BA,  PHM, -0.321837
 BBY,  MCO, -0.321761
 CRM,  NKE, -0.321722
 SYK,  THC, -0.321679
NTAP, SWKS, -0.321638
 GPS, WYNN, -0.321477
 BBY,  PGR, -0.321432
 DHI, VRSN, -0.321404
 PHM, TROW, -0.321166
 MCO,  TGT, -0.321147
 AXP, FSLR, -0.321057
 BBY,  NEM, -0.320943
MCHP,  NSC, -0.320936
TROW, VRTX, -0.320789
ORLY, QCOM, -0.320716
ABBV,  PHM, -0.320708
 PHM, VRSN, -0.320689
 DHR,   MA, -0.320676
 ROP, VRTX, -0.320650
AMAT,  CAT, -0.320467
 PHM, TSCO, -0.320414
FSLR, ROST, -0.320142
 AVY,  BBY, -0.320002
 AMP, KLAC, -0.319937
 CSX, SWKS, -0.319900
AKAM,   MU, -0.319879
 BMY,  THC, -0.319830
 EMN, QCOM, -0.319818
  MU, NFLX, -0.319772
ABBV, WYNN, -0.319678
EQIX,  PHM, -0.319360
 MLM, WYNN, -0.319327
 NKE,  TGT, -0.319316
 BBY,  UNH, -0.319288
 KMX,  STX, -0.319234
 ICE,   MU, -0.319232
  BA,   GM, -0.319160
  AA,   IR, -0.319057
TSCO, VRTX, -0.318877
EQIX, QRVO, -0.318785
NTAP, QRVO, -0.318746
  MU, ORLY, -0.318622
 ESS,  THC, -0.318566
 ROK, VRTX, -0.318511
  PH, SWKS, -0.318470
KLAC,  MCO, -0.318465
INTU,  KSU, -0.318304
 DHI,  NEM, -0.318245
AMGN, FSLR, -0.318229
 CMA,  THC, -0.318138
  EL, MSFT, -0.318067
GOOG, VRTX, -0.318005
  DG, QCOM, -0.317457
 DHI,  ROK, -0.317392
 ADI,  URI, -0.317345
  FB,  HCA, -0.317165
 MSI, QCOM, -0.317056
  CF,  PHM, -0.316966
 DHI, GOOG, -0.316940
 FIS,  URI, -0.316756
 HUM, QRVO, -0.316609
EXPE, QCOM, -0.316520
 EMN,   MU, -0.316476
 LOW, SWKS, -0.316465
  FB,  PHM, -0.316369
 KEY, WYNN, -0.316346
 SHW,  TGT, -0.316254
 EFX, QCOM, -0.316182
 HCA,   MU, -0.316130
 URI,  ZBH, -0.316128
 MCO, SWKS, -0.315930
 CRM,  MCO, -0.315905
INTU,  TMO, -0.315799
   A, QCOM, -0.315797
QRVO, TROW, -0.315690
 AZO,  URI, -0.315630
 PHM,  TMO, -0.315519
 JPM, QCOM, -0.315449
 BBY,   PH, -0.315224
 DHR, VRTX, -0.315204
GRMN, QCOM, -0.314887
  FB,  THC, -0.314790
   O,  THC, -0.314699
 EMR, WYNN, -0.314670
 GPS,  PVH, -0.314669
ADBE,  ZTS, -0.314669
  IR,  IVZ, -0.314659
AKAM, FSLR, -0.314647
 PHM,  XYL, -0.314606
 THC,  UNP, -0.314571
 AES,   EL, -0.314558
CERN,  URI, -0.314468
 AES, WYNN, -0.314257
 CAT, SWKS, -0.314139
 KSS, QCOM, -0.314127
FLIR,   MU, -0.313986
VRSN, VRTX, -0.313940
 AMT, QCOM, -0.313909
 BBY,  CAT, -0.313874
 HES,   IR, -0.313697
 NKE, SWKS, -0.313616
 DHI, GOOG, -0.313561
 BBY,  NSC, -0.313519
LRCX,  XYL, -0.313518
 AMP, NTAP, -0.313517
EQIX, VRTX, -0.313448
 THC, XLNX, -0.313358
FSLR,  ICE, -0.313275
EXPD,  URI, -0.313255
KLAC, NTAP, -0.313214
  DE,   FB, -0.313172
 DHI, TSCO, -0.313168
 BWA,  THC, -0.313129
GOOG, VRTX, -0.313122
 PHM,  ZTS, -0.313116
 AES, FSLR, -0.313072
CTAS, INTU, -0.313001
 DAL, WYNN, -0.312923
 ADP,  URI, -0.312882
 DHI,  HUM, -0.312790
ADBE,  PHM, -0.312555
AMAT,   PH, -0.312548
 TIF,  URI, -0.312505
 AME,  BBY, -0.312403
GOOG,  PHM, -0.312127
 HAS, WYNN, -0.312094
 KSU,  NKE, -0.312060
 CMI, QCOM, -0.311916
 HAS,   IR, -0.311648
 CSX,  TGT, -0.311636
 BBY,  NKE, -0.311605
 MLM, QCOM, -0.311595
 CMG,  CSX, -0.311461
 AMT, LRCX, -0.311438
 GLW, WYNN, -0.311425
INTU, KLAC, -0.311319
 BBY,  PKI, -0.311226
 KSS,  PVH, -0.311066
  MU,  WAT, -0.310959
QCOM,   RF, -0.310849
  BA, SWKS, -0.310806
  BA,  BBY, -0.310748
 THC,   WY, -0.310714
 BBY,  SHW, -0.310706
 KSU,  MCO, -0.310701
 HES, WYNN, -0.310608
 MAR,  PHM, -0.310515
 ITW,  URI, -0.310476
 APD, QCOM, -0.310461
 CRM,  ZTS, -0.310422
 CMG,  TXN, -0.310239
 AES,  LOW, -0.310225
 ROK, SWKS, -0.310155
FSLR,  MAS, -0.310144
QCOM,  SYY, -0.310074
 AON,   MU, -0.310073
QCOM,  ZBH, -0.309904
LRCX,  PKI, -0.309864
 PHM,  PWR, -0.309832
 CRM,  DHR, -0.309788
ADBE, CTAS, -0.309776
 CRM,  SHW, -0.309753
 MCD,  URI, -0.309708
 BBY,  DHR, -0.309662
 EMR, QCOM, -0.309638
 STZ,  URI, -0.309616
 BBY, INTU, -0.309543
 PWR, VRTX, -0.309503
GOOG,  PHM, -0.309475
 DHI, EQIX, -0.309223
 FIS,   MU, -0.309147
  MS,  PHM, -0.309120
 TGT,  TMO, -0.309102
ANTM,  HCA, -0.309049
 ACN, QCOM, -0.309008
 SHW, SWKS, -0.308815
 ADI, WYNN, -0.308642
KLAC,  NKE, -0.308590
 WAT, WYNN, -0.308474
INTU,  LLY, -0.308270
 VMC, WYNN, -0.308167
  BA,  DFS, -0.308148
QRVO,  XYL, -0.308137
 DHI, TROW, -0.308077
 NEM,  STX, -0.307992
  IR,  MTB, -0.307977
KLAC,  SHW, -0.307909
 CLX,  URI, -0.307904
QCOM,  STZ, -0.307879
 CMG, GRMN, -0.307799
  MU,  UNP, -0.307764
 NEM, SWKS, -0.307699
  BA, WYNN, -0.307650
 HUM, SWKS, -0.307648
 LOW,  STX, -0.307582
 CRM,  PGR, -0.307578
FOXA,  THC, -0.307574
  EL,  TGT, -0.307432
ADSK,  DHR, -0.307389
 AZO, QCOM, -0.307383
 GPS,  MAR, -0.307324
 LOW, WYNN, -0.307245
 MOS, WYNN, -0.307221
 BBY,  ROK, -0.307168
PCAR,  URI, -0.306778
ADSK,  LOW, -0.306460
 BAX,  URI, -0.306419
 BBY,  TXN, -0.306331
AMZN,  PHM, -0.306240
 IPG,   IR, -0.306065
  IR,  PRU, -0.306010
INTU, QCOM, -0.305892
LRCX,  PWR, -0.305575
 AES,  HUM, -0.305567
 CMG, QCOM, -0.305534
  MA,  PGR, -0.305526
  EL, SWKS, -0.305470
 URI,  YUM, -0.305449
 CCI, QCOM, -0.305052
 SYY,  URI, -0.305007
DISC,   IR, -0.304930
 FIS, QCOM, -0.304926
 MCD,   MU, -0.304921
  IR,  TXT, -0.304829
 KSU,  SHW, -0.304706
EXPE,  GPS, -0.304658
DISC, WYNN, -0.304624
 KMB,  THC, -0.304611
  IR, ZION, -0.304459
 HES,  PVH, -0.304415
 CSX,  KSU, -0.304401
COST,  PHM, -0.304364
QCOM,  TIF, -0.304198
ETFC,  URI, -0.304058
  MU,  TIF, -0.303946
 DHI,  PWR, -0.303908
AMAT, TSCO, -0.303822
NWSA,  URI, -0.303798
 HIG,  THC, -0.303765
INTU, SWKS, -0.303700
NDAQ, QCOM, -0.303667
INTU, MSFT, -0.303624
ADSK, GOOG, -0.303603
  EA,  PHM, -0.303561
AMGN, QCOM, -0.303432
 BBY, XLNX, -0.303167
 HCA,  NSC, -0.303147
ADBE,  KSU, -0.303028
 CAT, KLAC, -0.302944
  IR,  UHS, -0.302921
 AMP,  KSU, -0.302759
 ITW,   MU, -0.302758
LRCX,  MSI, -0.302710
 HES,  URI, -0.302695
CERN, QCOM, -0.302687
 GPS,  URI, -0.302685
 HCA,   MA, -0.302632
KLAC,   PH, -0.302607
EBAY,  URI, -0.302538
 AVY, FSLR, -0.302536
  RF,  URI, -0.302427
  IR,  OKE, -0.302370
CTAS,  NKE, -0.302192
 CME, WYNN, -0.302130
 HPQ,  PHM, -0.302113
 DHI,  DHR, -0.302058
 CRM,   DE, -0.301793
 RHI,  URI, -0.301723
  IR,  JWN, -0.301674
KLAC,  TXN, -0.301656
 LOW,  NRG, -0.301456
 COF, QCOM, -0.301018
INTU,  NKE, -0.300997
AMAT, NTAP, -0.300953
AMAT, EQIX, -0.300924
  MU,  SYY, -0.300795
 PHM,  PLD, -0.300780
 ABC,  URI, -0.300762
 ADP,   MU, -0.300644
 DHI,  XYL, -0.300607
WYNN, ZION, -0.300581
SWKS, TSCO, -0.300569
 BBY, GRMN, -0.300566
 CRM,  CSX, -0.300416
 HUM, VRTX, -0.300398
 ADI,  STX, -0.300336
 AON, FSLR, -0.300293
 BBY,  ROP, -0.300250
LRCX,  PGR, -0.300172
 DVA, WYNN, -0.300169
 BBY,   DE, -0.300152
QCOM, REGN, -0.300097
 ETN,   MA, -0.300074
  MU, PCAR, -0.300066
CTAS,  MCO, -0.300017
 AMP,   PH, -0.299894
ALXN,   MU, -0.299867
AMAT,  ROK, -0.299784
SWKS,  TXN, -0.299760
AMZN, CTAS, -0.299687
 BBY,  WAT, -0.299661
 AES,  KMX, -0.299608
QCOM,  RHI, -0.299426
 UHS, WYNN, -0.299300
LRCX,  PLD, -0.299271
 ROP, SWKS, -0.299250
   A,  TGT, -0.299230
EXPE,  KSS, -0.299201
  IR,  VMC, -0.299062
 AVY, WYNN, -0.298998
 AMP,  MAR, -0.298957
AMZN,  ZTS, -0.298949
 AES,  STX, -0.298877
ETFC,   MU, -0.298706
EXPE,  HES, -0.298650
  LM,  THC, -0.298635
  DG,  TGT, -0.298573
 AMP,  TGT, -0.298384
   V, XLNX, -0.298269
  GM,  PHM, -0.298105
 ETN,   IR, -0.298045
ADSK, VRSN, -0.297997
 CRM, GRMN, -0.297979
 PVH, QCOM, -0.297970
AMAT,  PWR, -0.297843
AMAT,  HUM, -0.297814
 AON, QCOM, -0.297725
  BA,  LYB, -0.297549
AMAT,  NEM, -0.297471
 HPQ,  STX, -0.297465
REGN,  URI, -0.297418
GRMN, KLAC, -0.297413
GRMN, SWKS, -0.297391
 ABC, QCOM, -0.297336
 APH,  PHM, -0.297311
 BBY,   CF, -0.297171
 EFX, WYNN, -0.297125
 BBY, VRSN, -0.297103
MCHP,    V, -0.297042
 STX,  WAT, -0.297036
VRTX,  XYL, -0.296956
 CRM,   DG, -0.296901
 MDT, QCOM, -0.296838
 ALL,  THC, -0.296818
  BA, EXPE, -0.296759
 TGT,  ZTS, -0.296746
 ETN, MCHP, -0.296420
DISC,  URI, -0.296407
  IR,  MLM, -0.296380
 KSS,  MAR, -0.296347
SBUX, WYNN, -0.296300
 MSI,  PHM, -0.296244
 PNC, QCOM, -0.296215
 BBY,   DG, -0.296175
 AMT, VRTX, -0.296090
FSLR, ORLY, -0.295983
 BAC, QCOM, -0.295961
 PHM,  UNP, -0.295953
 KSU,  LLY, -0.295898
  DG, SWKS, -0.295897
FITB, QCOM, -0.295749
 AMT,  PHM, -0.295723
AMZN,  KSU, -0.295681
  MU,  ZBH, -0.295652
 BBY,  MAR, -0.295501
 PHM,  TEL, -0.295436
CTAS,  SHW, -0.295393
 ABT, XLNX, -0.295385
 CRM,  PKI, -0.295345
 TGT, VRSN, -0.295305
INTU,  MCO, -0.295295
SWKS, VRSN, -0.295240
ADSK, GOOG, -0.295215
ADSK,  CAT, -0.295193
  CL,  THC, -0.295116
 AMP,  CSX, -0.295096
  KO,  THC, -0.295009
  BA,   RF, -0.294944
ADSK,  ROP, -0.294919
EBAY,  PHM, -0.294867
 HES,  MAR, -0.294724
 ADP, QCOM, -0.294694
ABBV,  STX, -0.294663
 AMT, QRVO, -0.294612
ADBE,  NKE, -0.294580
DISC, QCOM, -0.294502
AMAT, TROW, -0.294462
 MAR,  STX, -0.294403
MNST,  PHM, -0.294362
 ETN,   FB, -0.294339
  MA,  PKI, -0.294338
  BA,  EMN, -0.294246
 AMP,  CAT, -0.294224
PAYX, WYNN, -0.294211
NWSA, QCOM, -0.294198
 DFS,  GPS, -0.294174
 AMP,  ROK, -0.294151
  EA, SWKS, -0.294017
 UNH, WYNN, -0.294013
 MSI, QRVO, -0.293996
   A,  CRM, -0.293978
  IR,  TDC, -0.293925
EBAY, WYNN, -0.293861
 CMG,  DHR, -0.293841
EQIX, SWKS, -0.293835
 MAS, WYNN, -0.293794
EXPD,   MU, -0.293684
 ECL,  URI, -0.293601
 DFS,  HES, -0.293562
  MU,  STZ, -0.293497
 HCA,  PKI, -0.293496
KLAC,  LLY, -0.293478
 CLX,   MU, -0.293449
  IR,  UNM, -0.293412
  BA,  PVH, -0.293406
 ICE, QCOM, -0.293373
   A,  BBY, -0.293356
ADSK,  AMP, -0.293251
  MS, SWKS, -0.293248
 PLD, VRTX, -0.293243
 ACN, LRCX, -0.293237
 LLY,  TGT, -0.293068
ETFC, FSLR, -0.293017
 LLY, QCOM, -0.292948
FSLR, INTC, -0.292947
 CSX, CTAS, -0.292789
 IPG, WYNN, -0.292743
 ITW, QCOM, -0.292708
KLAC,  ROK, -0.292668
  MU,  YUM, -0.292667
 GPS,   RL, -0.292654
 CME, QCOM, -0.292641
   A, SWKS, -0.292631
 LUV,  THC, -0.292409
 AVY,  STX, -0.292307
 GPS,  STX, -0.292199
  DG, KLAC, -0.292093
KLAC, XLNX, -0.292025
  EA, QRVO, -0.291992
LRCX,   MS, -0.291985
 STX,  UNH, -0.291903
QCOM,   WM, -0.291890
 AMP,  NRG, -0.291882
  DG,  KSU, -0.291869
 CAT,  NRG, -0.291776
 MAR, SWKS, -0.291765
 BBY, EQIX, -0.291727
 PWR, SWKS, -0.291665
 APH,  URI, -0.291634
 AZO,   MU, -0.291608
 AMP,  HUM, -0.291538
SWKS,  XYL, -0.291510
 BBY,  LLY, -0.291375
 ROP,  TGT, -0.291345
ABBV,  BBY, -0.291303
 BBY,   HD, -0.291239
 HES,  STX, -0.291224
  BA,   PH, -0.291176
  SO,  THC, -0.291117
  BA,   MS, -0.291083
CTAS,  LLY, -0.291079
  IR, SRCL, -0.291065
ANTM,   DE, -0.291051
 LOW,  TGT, -0.291015
QCOM,  YUM, -0.290964
  IR, SCHW, -0.290948
  BA, FLIR, -0.290926
ALXN,  GPS, -0.290900
  EL,  KSU, -0.290889
  EL,  LOW, -0.290825
QCOM,  WMT, -0.290819
SWKS, TROW, -0.290650
 HUM,  LOW, -0.290471
 BBY, TROW, -0.290462
 BAX, QCOM, -0.290397
  BA, KLAC, -0.290372
 BAC,  URI, -0.290357
 JWN,  KSS, -0.290310
  IR,  SWK, -0.290267
 CRM,  STX, -0.290128
GOOG, SWKS, -0.290100
 PPG, WYNN, -0.290092
 MAR, NTAP, -0.290076
EXPD, QCOM, -0.290063
ALXN,   BA, -0.290051
MCHP,  UNP, -0.289987
 MSI, VRTX, -0.289978
 PNC,  URI, -0.289956
 KSU,  TMO, -0.289947
 BBY,  XYL, -0.289927
MNST, QRVO, -0.289878
 CAT, NTAP, -0.289876
 KSS,   RL, -0.289822
 AIZ,  URI, -0.289770
FFIV,  URI, -0.289697
   A,  KSU, -0.289545
INTU,  SHW, -0.289545
 KSU,  LOW, -0.289512
  BA, FITB, -0.289305
 KSU,  TXN, -0.289287
 CRM,  TXN, -0.289195
 AMP,  LOW, -0.289120
  IR,  PVH, -0.289079
  BA,  CAT, -0.288972
GOOG,  TGT, -0.288969
 BBY, TSCO, -0.288842
FLIR, FSLR, -0.288825
 AMT,  DHI, -0.288788
 AIZ, QCOM, -0.288777
 AMP,  NEM, -0.288756
JBHT,  URI, -0.288679
  GM,  MAR, -0.288650
FSLR,  JPM, -0.288636
GRMN,  KSU, -0.288618
GOOG, SWKS, -0.288599
 BAX,   MU, -0.288562
  IR, TRIP, -0.288525
 KMX,  LOW, -0.288510
  PH,  TGT, -0.288469
  CI,  PHM, -0.288469
   A, KLAC, -0.288453
 ABT, MCHP, -0.288441
  MA,  STX, -0.288432
 TXT, WYNN, -0.288285
CTAS,   EL, -0.288214
QCOM,  RSG, -0.288208
KLAC,  ROP, -0.288043
MSFT,  TGT, -0.287974
CTAS, MSFT, -0.287935
 GPS,  JWN, -0.287911
  AN,  PHM, -0.287894
 HUM,  KMX, -0.287730
  BA,  ROK, -0.287544
 MCO,  NKE, -0.287492
CTAS,  TMO, -0.287459
 MMC, QCOM, -0.287436
 GPS, URBN, -0.287432
 ADI,   MA, -0.287374
 ACN,  PHM, -0.287321
 UNP, XLNX, -0.287303
 APH, WYNN, -0.287258
 KSU, NTAP, -0.287208
LRCX, MNST, -0.287105
 KSS, URBN, -0.287038
  EA, LRCX, -0.286979
 MMC,  URI, -0.286968
NVDA,  TXN, -0.286935
 GWW,  PHM, -0.286920
 DVA,  PHM, -0.286856
 AMP,   GM, -0.286846
EXPE,  URI, -0.286826
 CMG, GOOG, -0.286799
  GM, SWKS, -0.286770
 KSU,   PH, -0.286750
PCAR, QCOM, -0.286699
NTAP,   PH, -0.286619
 DHI,  MSI, -0.286441
  MS, VRTX, -0.286437
 THC,  UHS, -0.286364
  IR,  LNC, -0.286362
ANTM,   MU, -0.286284
ANTM,   FB, -0.286194
 AMP, CTAS, -0.286183
 LLY,  TMO, -0.286158
 HUM,  TGT, -0.286130
 THC,  VMC, -0.286113
 CAT,  KSU, -0.286052
 AMP,   EA, -0.285865
KLAC, VRSN, -0.285835
INTU,  ZTS, -0.285833
  LH, QCOM, -0.285718
 LLY, SWKS, -0.285713
 DHI,   EA, -0.285630
 ADI,  CRM, -0.285627
 APH,   MU, -0.285625
JBHT, QCOM, -0.285487
 BBY,   FB, -0.285474
 DHI,  PLD, -0.285471
 DHI,   MS, -0.285371
GOOG,  TGT, -0.285363
FFIV, QCOM, -0.285355
ABBV,  URI, -0.285257
 LYB,  MPC, -0.285236
  IR, URBN, -0.285195
CERN,   MU, -0.285171
 BBY,   EA, -0.285157
NTAP,  STX, -0.285093
 ACN, QRVO, -0.284944
 CMA,  GPS, -0.284915
ALXN,  HES, -0.284893
NTAP,  TGT, -0.284830
  BA,   CF, -0.284826
 PLD, QRVO, -0.284695
 BBY,   MS, -0.284687
 ADI,  AES, -0.284622
ADSK,   PH, -0.284593
  ES, QCOM, -0.284571
 DFS,  KSS, -0.284510
 HES,   RL, -0.284500
  CF,  LYB, -0.284492
  CF,  KMX, -0.284450
 NSC, WYNN, -0.284418
CTAS, GRMN, -0.284391
AMZN,  NKE, -0.284379
 AMP,   MS, -0.284301
FSLR,  STX, -0.284177
  BA,   IR, -0.284120
 ETR, WYNN, -0.284100
  BA, LRCX, -0.284091
 AES, LRCX, -0.284066
  DE,  NSC, -0.284044
  MS, QRVO, -0.284024
AMAT,  XYL, -0.284014
  BA,   CI, -0.283972
 CMA,  KSS, -0.283859
 KMX,  NEM, -0.283858
  IR,  WDC, -0.283841
  AN,   BA, -0.283806
INTC,  PHM, -0.283805
 COG,   IR, -0.283755
NFLX,  PHM, -0.283718
 BBY, GOOG, -0.283709
 FDX, QCOM, -0.283708
 TGT,  TXN, -0.283693
  MU, NWSA, -0.283679
  IR,  SLG, -0.283561
  MU,  PNC, -0.283536
 GPS,  OKE, -0.283520
 AIZ,   MU, -0.283467
FSLR,  MCD, -0.283260
 MCD, QCOM, -0.283165
 KSS,  STX, -0.283157
 CSX, NTAP, -0.283154
 GPS,  LNC, -0.283039
ADBE,  MCO, -0.283024
NTAP,  ROK, -0.282997
  FB,  NSC, -0.282869
  BA,  GWW, -0.282617
 APD,  PHM, -0.282436
CHRW, WYNN, -0.282402
 COF,  GPS, -0.282388
ALLE,  PHM, -0.282379
ADBE, KLAC, -0.282212
 BBY, GOOG, -0.282212
 CCI,  PHM, -0.282200
 HUM,   MA, -0.282174
 ECL, WYNN, -0.282125
  AN, SWKS, -0.282098
  IR,   KR, -0.282065
CTAS,   DG, -0.281929
  MU,   RF, -0.281907
 NEM,  NRG, -0.281894
  BA,  SYY, -0.281834
SCHW,  STX, -0.281793
  MU,  RHI, -0.281778
 OKE, WYNN, -0.281774
 KSS,  OKE, -0.281740
 SNA,  THC, -0.281718
MCHP,  PHM, -0.281689
 CSX,  MCO, -0.281568
AMAT,  AMT, -0.281522
 HCA,  PHM, -0.281214
QCOM,  ZTS, -0.281182
 MDT, WYNN, -0.281166
 MTB, WYNN, -0.281127
FSLR,  TIF, -0.281060
ADSK,  PWR, -0.280961
NDAQ,  PHM, -0.280959
 NEM, NTAP, -0.280919
KLAC, TROW, -0.280888
ADSK, TSCO, -0.280884
  BA,  KMX, -0.280750
 NRG,  ROP, -0.280747
MSFT,  TMO, -0.280722
 AES,  AVY, -0.280633
 CAT,  TGT, -0.280609
  IR,  SEE, -0.280602
FITB,  URI, -0.280598
CTAS,  TXN, -0.280598
 NKE,  SHW, -0.280573
  CF,  HUM, -0.280547
  BA,   RL, -0.280527
  BA,  OKE, -0.280517
 PHM, ROST, -0.280466
 CRM, XLNX, -0.280466
 HES, URBN, -0.280317
ADBE,  PGR, -0.280283
LRCX, NDAQ, -0.280281
  IR,   PM, -0.280208
 HES,   MU, -0.280161
 LOW, NTAP, -0.279916
 AXP,  PHM, -0.279914
  BA,  COF, -0.279897
 GPS,   MU, -0.279810
 KSU,  ZTS, -0.279783
  BA,  JPM, -0.279709
EQIX, KLAC, -0.279709
 AMP, QCOM, -0.279707
 PHM, SBUX, -0.279703
 AMP,   AN, -0.279612
  BA,  HUM, -0.279526
LRCX,  TEL, -0.279506
ADBE,  SHW, -0.279474
  CI, SWKS, -0.279458
 NRG, VRSN, -0.279358
 LLY,  MCO, -0.279168
 MCO,  SHW, -0.279164
 DHR,  NRG, -0.279159
 HUM, NTAP, -0.279135
 EMR,   IR, -0.279126
MNST, SWKS, -0.279066
 AES,  PGR, -0.279022
 NOC, WYNN, -0.278998
  IR, PBCT, -0.278994
 AES,  NEM, -0.278903
  HD, WYNN, -0.278896
 AMP,   CI, -0.278877
 DHI, MNST, -0.278864
 NEM,  TGT, -0.278800
 AVB,   IR, -0.278779
FITB,  GPS, -0.278731
  HD, VRTX, -0.278674
 AES,   BA, -0.278647
ADSK,  NEM, -0.278645
 BBY,  HPQ, -0.278608
 FIS, FSLR, -0.278548
 ADI,  LOW, -0.278537
  EL, INTU, -0.278474
  BA, INTC, -0.278466
 HES,  OKE, -0.278465
  GM,  GPS, -0.278452
 BDX, QCOM, -0.278398
 COF,  HES, -0.278357
 AMP,  MCO, -0.278278
 CMG, VRSN, -0.278266
 ACN, VRTX, -0.278246
 EOG,   IR, -0.278215
 DFS,  MAR, -0.278198
 HUM,  NEM, -0.278120
   A, CTAS, -0.278066
  CF,  GPS, -0.278066
ALXN,  KSS, -0.278002
 AXP,   BA, -0.277926
 AMP, TSCO, -0.277911
FITB,  HES, -0.277822
